﻿Account Name,Asset Inventory,Associated Malware,Associated Tags,Bugtraq ID,Category,Created By ID,Created Date,Date Last Fixed,Deleted,Devices connected from IP addresses,Exploitability,External IPs Count,FQDN,First Detected,IP Interfaces,IP Status,IPs,Instance,Is Latest,Last Modified Date,Last Referenced Date,Last Viewed Date,NetBIOS,Computer Name (DNS),IP,Network,OS,OS CPE,PCI Vuln,Parent Account Name,Port,Protocol,QG Host ID,QID,Vulnerability Description,Severity,QID Frm,QID+QG_Host_ID,Fixed Date,Fixed Name,Fixed Note,Results,SSL,Scan Status,Scan Summary,Solution,System Modstamp,Threat,Impact,CVE ID,Last Detected,Ticket State,Times Detected,Tracking Method,Type,Used Scan Summary for count,Vendor Reference,Vuln Status,Vulnerability,isRemediated,
PJ Lund DDS PLLC,a2sRi000000xh6ZIAQ,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"4/8/2024, 11:18:29 PM",-,FALSE,-,-,-,-,"4/3/2024, 11:35:32 AM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:29 PM",-,-,M-DR2,m-dr2.ems.local,192.168.4.111,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,c13bad2e-c91d-4a39-a180-ba51ac2822b0,379555,Google Chrome Prior to 123.0.6312.105 Multiple Vulnerabilities,4,379555,379555c13bad2e-c91d-4a39-a180-ba51ac2822b0,,,,%ProgramFiles(x86)%\Google\Chrome\Application\120.0.6099.63\chrome.dll file version is 120.0.6099.63#,-,New,a29Ri000001v6jMIAQ,Refer to Chrome security advisory 123.0.6312.105 (https://chromereleases.googleblog.com/2024/04/stable-channel-update-for-desktop.html) for updates and patch information.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   Google Chrome 123.0.6312.105 (https://chromereleases.googleblog.com/2024/04/stable-channel-update-for-desktop.html),"4/8/2024, 11:18:29 PM","Chrome has released security updates for Windows, Mac, and Linux to fix the vulnerabilities.  Note: The preceding description block is extracted directly from the security advisory. Using automation, we have attempted to clean and format it as much as possible without introducing additional issues.","Successful exploitation of this vulnerability could lead to a security breach or could affect integrity, availability, and confidentiality.","CVE-2024-3156, CVE-2024-3158, CVE-2024-3159","4/8/2024, 8:39:21 PM",-,31,QAGENT,Vuln,-,-,Active,QSD - 21686675,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh6ZIAQ,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"4/8/2024, 11:18:29 PM",-,FALSE,-,-,-,-,"3/20/2024, 12:44:41 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:29 PM",-,-,M-DR2,m-dr2.ems.local,192.168.4.111,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,c13bad2e-c91d-4a39-a180-ba51ac2822b0,379520,Google Chrome Prior to 123.0.6312.58 Multiple Vulnerabilities,4,379520,379520c13bad2e-c91d-4a39-a180-ba51ac2822b0,,,,%ProgramFiles(x86)%\Google\Chrome\Application\120.0.6099.63\chrome.dll file version is 120.0.6099.63#,-,New,a29Ri000001v6jMIAQ,Refer to Chrome security advisory 123.0.6312.58 (https://chromereleases.googleblog.com/2024/03/stable-channel-update-for-desktop_19.html) for updates and patch information.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   Google Chrome 123.0.6312.58 (https://chromereleases.googleblog.com/2024/03/stable-channel-update-for-desktop_19.html),"4/8/2024, 11:18:29 PM","Chrome has released security updates for Windows, Mac, and Linux to fix the vulnerabilities.  Note: The preceding description block is extracted directly from the security advisory. Using automation, we have attempted to clean and format it as much as possible without introducing additional issues.","Successful exploitation of this vulnerability could lead to a security breach or could affect integrity, availability, and confidentiality.","CVE-2024-2625, CVE-2024-2626, CVE-2024-2627, CVE-2024-2628, CVE-2024-2629, CVE-2024-2630, CVE-2024-2631","4/8/2024, 8:39:21 PM",-,101,QAGENT,Vuln,-,-,Active,QSD - 21686677,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh6ZIAQ,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"4/8/2024, 11:18:29 PM",-,FALSE,-,-,-,-,"3/27/2024, 12:50:44 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:29 PM",-,-,M-DR2,m-dr2.ems.local,192.168.4.111,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,c13bad2e-c91d-4a39-a180-ba51ac2822b0,379535,Google Chrome Prior to 123.0.6312.86 Multiple Vulnerabilities,4,379535,379535c13bad2e-c91d-4a39-a180-ba51ac2822b0,,,,%ProgramFiles(x86)%\Google\Chrome\Application\120.0.6099.63\chrome.dll file version is 120.0.6099.63#,-,New,a29Ri000001v6jMIAQ,Refer to Chrome security advisory 123.0.6312.86 (https://chromereleases.googleblog.com/2024/03/stable-channel-update-for-desktop_26.html) for updates and patch information.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   Google Chrome 123.0.6312.86 (https://chromereleases.googleblog.com/2024/03/stable-channel-update-for-desktop_26.html),"4/8/2024, 11:18:29 PM","Chrome has released security updates for Windows, Mac, and Linux to fix the vulnerabilities.  Note: The preceding description block is extracted directly from the security advisory. Using automation, we have attempted to clean and format it as much as possible without introducing additional issues.","Successful exploitation of this vulnerability could lead to a security breach or could affect integrity, availability, and confidentiality.","CVE-2024-2883, CVE-2024-2885, CVE-2024-2886, CVE-2024-2887","4/8/2024, 8:39:21 PM",-,59,QAGENT,Vuln,-,-,Active,QSD - 21686676,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh6ZIAQ,"Source: ReversingLabs Malware ID:CVE-2023-4863 Type:Exploit Platform:Image,Win32,Script,Android,Binary Malware ID:Hqwar Type:Dropper Platform:Android","Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"4/8/2024, 11:18:29 PM",-,FALSE,-,Source: github-exploits Reference:CVE-2023-4863 Description:mistymntncop/CVE-2023-4863 exploit repository Link:https://github.com/mistymntncop/CVE-2023-4863 Reference:CVE-2023-4863 Description:caoweiquan322/NotEnough exploit repository Link:https://github.com/caoweiquan322/NotEnough Source: cisa-kev Reference:CVE-2023-4863 Description:Google Chromium Heap-Based Buffer Overflow Vulnerability Link:https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json Source: google-0day-itw Reference:CVE-2023-4863 Description:Google Chrome Heap buffer overflow in WebP Link:https://docs.google.com/spreadsheets/d/1lkNJ0uQwbeC1ZTRrxdtuPLCIl7mlUreoKfSIgajnSyY/edit Source: blogs Reference:CVE-2023-4863 Description:The WebP 0day Link:https://blog.isosceles.com/the-webp-0day/ Source: nist-nvd2 Reference:CVE-2023-4863 Description:Heap buffer overflow in libwebp in Google Chrome prior to 116.0.5845.187 and libwebp 1.3.2 allowed a remote attacker to perform an out of bounds memory write via a crafted HTML page. (Chromium security severity: Critical) Link:https://news.ycombinator.com/item?id=37478403 Reference:CVE-2023-4863 Description:Heap buffer overflow in libwebp in Google Chrome prior to 116.0.5845.187 and libwebp 1.3.2 allowed a remote attacker to perform an out of bounds memory write via a crafted HTML page. (Chromium security severity: Critical) Link:https://stackdiary.com/critical-vulnerability-in-webp-codec-cve-2023-4863/ Source: microsoft-cvrf Reference:CVE-2023-4863 Description:Chromium: CVE-2023-4863 Heap buffer overflow in WebP Link:https://api.msrc.microsoft.com/cvrf/2023-Sep?api-version=2020,-,-,"11/8/2023, 12:13:50 AM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:29 PM",-,-,M-DR2,m-dr2.ems.local,192.168.4.111,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,c13bad2e-c91d-4a39-a180-ba51ac2822b0,378941,Microsoft Teams Heap Buffer Overflow Vulnerability for Sep 2023,4,378941,378941c13bad2e-c91d-4a39-a180-ba51ac2822b0,,,,%systemdrive%\Users\k.fridrich\AppData\Local\Microsoft\Teams\current\Teams.exe  Version is  1.2.0.19260  %systemdrive%\Users\Administrator.EMS\AppData\Local\Microsoft\Teams\current\Teams.exe  Version is  1.6.0.24078  %systemdrive%\Users\m.hussey.EMS\AppData\Local\Microsoft\Teams\current\Teams.exe  Version is  1.6.0.24078  %systemdrive%\Users\plocal.EMS\AppData\Local\Microsoft\Teams\current\Teams.exe  Version is  1.6.0.24078  %systemdrive%\Users\l.hendrick\AppData\Local\Microsoft\Teams\current\Teams.exe  Version is  1.2.0.19260  %systemdrive%\Users\m.hussey\AppData\Local\Microsoft\Teams\current\Teams.exe  Version is  1.2.0.19260  %systemdrive%\Users\m.belinc\AppData\Local\Microsoft\Teams\current\Teams.exe  Version is  1.2.0.19260  %systemdrive%\Users\k.schafer\AppData\Local\Microsoft\Teams\current\Teams.exe  Version is  1.2.0.19260#,-,Active,a29Ri000001v6jMIAQ,"The vendor has addressed this vulnerability in Microsoft Teams  For more information, please visit CVE-2023-4863 (https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-4863)  Patch:  Following are links for downloading patches to fix the vulnerabilities:   CVE-2023-4863 (https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-4863)","4/8/2024, 11:18:29 PM","Microsoft Teams is a proprietary business communication platform and primarily competes with the similar service Slack, offering workspace chat and videoconferencing, file storage, and application integration.  Affected Versions:  Microsoft Teams for Desktop Versions Prior to 1.6.00.26474   QID Detection Logic(Auth):  QID checks for the vulnerable version of Teams.",Vulnerable versions of Microsoft Teams are prone to Remote Code Execution Vulnerability,CVE-2023-4863,"4/8/2024, 8:39:21 PM",-,878,QAGENT,Vuln,-,-,Active,QSD - 21686688,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh6ZIAQ,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:29 PM",-,FALSE,-,-,-,-,"8/16/2022, 11:03:20 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:29 PM",-,-,M-DR2,m-dr2.ems.local,192.168.4.111,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,c13bad2e-c91d-4a39-a180-ba51ac2822b0,105170,Microsoft Windows Explorer AutoPlay Not Disabled,2,105170,105170c13bad2e-c91d-4a39-a180-ba51ac2822b0,,AlexD,"Ignored, low risk",%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000001v6jMIAQ,Disable autoplay from any disk type by setting the value NoDriveTypeAutoRun to 255 under this registry key:   HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"4/8/2024, 11:18:29 PM",The setting that prevents applications from any drive to be automatically executed is not enabled on the host.,Exploiting this vulnerability can cause malicious applications to be executed unintentionally at escalated privilege.,-,"4/8/2024, 8:39:21 PM",-,3455,QAGENT,Vuln,-,-,Active,QSD - 21686690,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh6ZIAQ,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:29 PM",-,FALSE,-,-,-,-,"8/16/2022, 11:03:20 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:29 PM",-,-,M-DR2,m-dr2.ems.local,192.168.4.111,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,c13bad2e-c91d-4a39-a180-ba51ac2822b0,105171,Windows Explorer Autoplay Not Disabled for Default User,2,105171,105171c13bad2e-c91d-4a39-a180-ba51ac2822b0,,AlexD,"Ignored, low risk",%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoAutorun is missing.  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.  HKU\.DEFAULT\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000001v6jMIAQ,Make sure that the value NoDriveTypeAutoRun is defined under this registry key:   HKU\DEFAULT\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"4/8/2024, 11:18:29 PM",The setting that prevents applications from any drive to be automatically executed when no user is logged in is not enabled on the host.,An attacker may be able to run an unauthorized application.,-,"4/8/2024, 8:39:21 PM",-,3455,QAGENT,Vuln,-,-,Active,QSD - 21686689,FALSE,
PJ Lund DDS PLLC,a2sRi000000xac7IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"4/8/2024, 11:18:29 PM","9/13/2022, 4:59:27 PM",FALSE,-,-,-,-,"8/10/2022, 9:16:14 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:29 PM",-,-,M-FC,m-fc.ems.local,192.168.4.100,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,abc71f54-909e-4288-bc95-c56226b3aecf,90007,Enabled Cached Logon Credential,2,90007,90007abc71f54-909e-4288-bc95-c56226b3aecf,,AlexD,"Ignored, low risk",HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon cachedlogonscount = 10#,-,Active,a29Ri000001v6jMIAQ,"We recommend that you locate the following Registry key, and then set or create a REG_SZ 'CachedLogonsCount' entry with a '0' value:   HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Nt\CurrentVersion\Winlogon","4/8/2024, 11:18:29 PM","Windows NT may use a cache to store the last interactive logon (i.e. console logon), to provide a safe logon for the host in the event that the Domain Controller goes down. This feature is currently activated on this host.","Unauthorized users can gain access to this cached information, thereby obtaining sensitive logon information.",-,"4/8/2024, 6:31:42 PM",-,2316,QAGENT,Vuln,-,-,Active,QSD - 21686732,FALSE,
PJ Lund DDS PLLC,a2sRi000000xac7IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"4/8/2024, 11:18:29 PM",-,FALSE,-,-,-,-,"2/19/2024, 5:49:15 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:29 PM",-,-,M-FC,m-fc.ems.local,192.168.4.100,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,abc71f54-909e-4288-bc95-c56226b3aecf,92117,Microsoft 3D Viewer Remote Code Execution (RCE) Vulnerability - February 2024,4,92117,92117abc71f54-909e-4288-bc95-c56226b3aecf,,,,Microsoft vulnerable Microsoft.Microsoft3DViewer detected  Version     '7.2211.24012.0'#,-,Active,a29Ri000001v6jMIAQ,Users are advised to check CVE-2024-20677 (https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-20677)  Patch:  Following are links for downloading patches to fix the vulnerabilities:   CVE-2024-20677 (https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-20677),"4/8/2024, 11:18:29 PM",Microsoft 3D Viewer is prone to Remote Code Execution Vulnerability.  Affected Versions:  Microsoft 3D-Viewer App package versions prior to 7.2401.29012.0  QID Detection Logic (Authenticated):  The detection gets the version of Microsoft.Microsoft3DViewer by querying wmi class Win32_InstalledStoreProgram.,Successful exploitation allows an attacker to execute code remotely.,CVE-2024-20677,"4/8/2024, 6:31:42 PM",-,264,QAGENT,Vuln,-,-,Active,QSD - 21686728,FALSE,
PJ Lund DDS PLLC,a2sRi000000xac7IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"4/8/2024, 11:18:29 PM","10/10/2023, 11:00:57 AM",FALSE,-,-,-,-,"9/13/2023, 4:51:24 AM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:29 PM",-,-,M-FC,m-fc.ems.local,192.168.4.100,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,abc71f54-909e-4288-bc95-c56226b3aecf,92061,Microsoft 3D Viewer Remote Code Execution (RCE) Vulnerability - September 2023,4,92061,92061abc71f54-909e-4288-bc95-c56226b3aecf,,,,Microsoft vulnerable Microsoft.Microsoft3DViewer detected  Version     '7.2211.24012.0'#,-,Active,a29Ri000001v6jMIAQ,"Users are advised to check CVE-2023-36739 (https://portal.msrc.microsoft.com/en-US/security-guidance/advisory/CVE-2023-36739),CVE-2023-36740 (https://portal.msrc.microsoft.com/en-US/security-guidance/advisory/CVE-2023-36740) for more information. ,CVE-2023-36760 (https://portal.msrc.microsoft.com/en-US/security-guidance/advisory/CVE-2023-36760) for more information.   Patch:  Following are links for downloading patches to fix the vulnerabilities:   CVE-2023-36739 (https://portal.msrc.microsoft.com/en-US/security-guidance/advisory/CVE-2023-36739)  CVE-2023-36740 (https://portal.msrc.microsoft.com/en-US/security-guidance/advisory/CVE-2023-36740)  CVE-2023-36760 (https://portal.msrc.microsoft.com/en-US/security-guidance/advisory/CVE-2023-36760)","4/8/2024, 11:18:29 PM",Microsoft 3D Viewer is prone to Remote Code Execution Vulnerability.  Affected Versions:  Microsoft 3D-Viewer App package versions prior to 7.2306.12012.0  QID Detection Logic (Authenticated):  The detection gets the version of Microsoft.Microsoft3DViewer by querying wmi class Win32_InstalledStoreProgram.,Successful exploitation allows an attacker to execute code remotely.,"CVE-2023-36739, CVE-2023-36740, CVE-2023-36760","4/8/2024, 6:31:42 PM",-,671,QAGENT,Vuln,-,-,Active,QSD - 21686729,FALSE,
PJ Lund DDS PLLC,a2sRi000000xac7IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:29 PM","1/10/2023, 7:13:03 AM",FALSE,-,-,-,-,"8/10/2022, 9:16:14 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:29 PM",-,-,M-FC,m-fc.ems.local,192.168.4.100,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,abc71f54-909e-4288-bc95-c56226b3aecf,105170,Microsoft Windows Explorer AutoPlay Not Disabled,2,105170,105170abc71f54-909e-4288-bc95-c56226b3aecf,,AlexD,"Ignored, low risk",%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000001v6jMIAQ,Disable autoplay from any disk type by setting the value NoDriveTypeAutoRun to 255 under this registry key:   HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"4/8/2024, 11:18:29 PM",The setting that prevents applications from any drive to be automatically executed is not enabled on the host.,Exploiting this vulnerability can cause malicious applications to be executed unintentionally at escalated privilege.,-,"4/8/2024, 6:31:42 PM",-,3361,QAGENT,Vuln,-,-,Active,QSD - 21686731,FALSE,
PJ Lund DDS PLLC,a2sRi000000xac7IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"4/8/2024, 11:18:29 PM",-,FALSE,-,-,-,-,"1/16/2024, 10:48:58 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:29 PM",-,-,M-FC,m-fc.ems.local,192.168.4.100,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,abc71f54-909e-4288-bc95-c56226b3aecf,379264,Oracle Java Standard Edition (SE) Critical Patch Update - January 2024 (CPUJAN2024),4,379264,379264abc71f54-909e-4288-bc95-c56226b3aecf,,,,C:\Program Files (x86)\Java\jre-1.8\bin\wsdetect.dll file version is 8.0.3910.13#,-,Active,a29Ri000001v6jMIAQ,The vendor has released updates to resolve these issues.    Customers are advised to refer to vendor advisory Oracle Critical Patch Update Advisory - January 2024 (https://www.oracle.com/security-alerts/cpujan2024.html#AppendixJAVA)   Patch:  Following are links for downloading patches to fix the vulnerabilities:   Oracle Critical Patch Update Advisory - Jan 2024 (https://www.oracle.com/security-alerts/cpujan2024.html),"4/8/2024, 11:18:29 PM","Oracle Java Runtime Environment (JRE) is a platform that supports the execution of programs that are developed using the Java programming language. The JRE platform also supports Java Applets, which can be loaded from web pages.  Oracle Java JRE and JDK contain multiple remotely exploitable vulnerabilities that affect various components.  Affected Versions:  Oracle Java SE : Oracle Java SE, versions 8u391, 8u391-perf, 11.0.21, 17.0.9, 21.0.1 and prior","All of these vulnerabilities may be remotely exploitable without authentication, i.e., may be exploited over a network without requiring user credentials.","CVE-2024-20932, CVE-2024-20918, CVE-2024-20952, CVE-2024-20919, CVE-2024-20921, CVE-2024-20926, CVE-2024-20945, CVE-2024-20923, CVE-2024-20925, CVE-2024-20922","4/8/2024, 6:31:42 PM",-,457,QAGENT,Vuln,-,-,Active,QSD - 21686727,FALSE,
