﻿Account Name,Asset Inventory,Associated Malware,Associated Tags,Bugtraq ID,Category,Created By ID,Created Date,Date Last Fixed,Deleted,Devices connected from IP addresses,Exploitability,External IPs Count,FQDN,First Detected,IP Interfaces,IP Status,IPs,Instance,Is Latest,Last Modified Date,Last Referenced Date,Last Viewed Date,NetBIOS,Computer Name (DNS),IP,Network,OS,OS CPE,PCI Vuln,Parent Account Name,Port,Protocol,QG Host ID,QID,Vulnerability Description,Severity,Fixed Date,Fixed Name,Fixed Note,QID Frm,QID+QG_Host_ID,Results,SSL,Scan Status,Scan Summary,Solution,System Modstamp,Threat,Impact,CVE ID,Last Detected,Ticket State,Times Detected,Tracking Method,Type,Used Scan Summary for count,Vendor Reference,Vuln Status,Vulnerability
PJ Lund DDS PLLC,a2sRi000000xh73IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"3/9/2024, 2:53:12 AM",-,FALSE,-,-,-,-,"3/6/2024, 6:57:16 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:12 AM",-,-,LO-SP-EXAM2PC,lo-sp-exam2pc.ems.local,192.168.6.138,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,d0fea952-2a80-44c6-ac3d-5cc5319cb436,379456,Google Chrome Prior to 122.0.6261.111 Multiple Vulnerabilities,4,,,,379456,379456d0fea952-2a80-44c6-ac3d-5cc5319cb436,%ProgramFiles%\Google\Chrome\Application\122.0.6261.95\chrome.dll file version is 122.0.6261.95#,-,New,a29Ri000000kKmvIAE,Refer to Chrome security advisory 122.0.6261.111 (https://chromereleases.googleblog.com/2024/03/stable-channel-update-for-desktop.html) for updates and patch information.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   Google Chrome 122.0.6261.111 (https://chromereleases.googleblog.com/2024/03/stable-channel-update-for-desktop.html),"3/9/2024, 2:53:12 AM","Chrome has released security updates for Windows, Mac, and Linux to fix the vulnerabilities.  Note: The preceding description block is extracted directly from the security advisory. Using automation, we have attempted to clean and format it as much as possible without introducing additional issues.","Successful exploitation of this vulnerability could lead to a security breach or could affect integrity, availability, and confidentiality.","CVE-2024-2173, CVE-2024-2174, CVE-2024-2176","3/8/2024, 3:35:57 PM",-,11,QAGENT,Vuln,-,-,Active,QSD - 19948111
PJ Lund DDS PLLC,a2sRi000000xh73IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"3/9/2024, 2:53:12 AM",-,FALSE,-,-,-,-,"2/19/2024, 8:57:09 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:12 AM",-,-,LO-SP-EXAM2PC,lo-sp-exam2pc.ems.local,192.168.6.138,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,d0fea952-2a80-44c6-ac3d-5cc5319cb436,92117,Microsoft 3D Viewer Remote Code Execution (RCE) Vulnerability - February 2024,4,,,,92117,92117d0fea952-2a80-44c6-ac3d-5cc5319cb436,Microsoft vulnerable Microsoft.Microsoft3DViewer detected  Version     '7.2306.12012.0'#,-,New,a29Ri000000kKmvIAE,Users are advised to check CVE-2024-20677 (https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-20677)  Patch:  Following are links for downloading patches to fix the vulnerabilities:   CVE-2024-20677 (https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-20677),"3/9/2024, 2:53:12 AM",Microsoft 3D Viewer is prone to Remote Code Execution Vulnerability.  Affected Versions:  Microsoft 3D-Viewer App package versions prior to 7.2401.29012.0  QID Detection Logic (Authenticated):  The detection gets the version of Microsoft.Microsoft3DViewer by querying wmi class Win32_InstalledStoreProgram.,Successful exploitation allows an attacker to execute code remotely.,CVE-2024-20677,"3/8/2024, 3:35:57 PM",-,106,QAGENT,Vuln,-,-,Active,QSD - 19948112
PJ Lund DDS PLLC,a2sRi000000xh73IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"3/9/2024, 2:53:12 AM",-,FALSE,-,-,-,-,"6/6/2023, 2:15:14 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:12 AM",-,-,LO-SP-EXAM2PC,lo-sp-exam2pc.ems.local,192.168.6.138,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,d0fea952-2a80-44c6-ac3d-5cc5319cb436,105170,Microsoft Windows Explorer AutoPlay Not Disabled,2,,,,105170,105170d0fea952-2a80-44c6-ac3d-5cc5319cb436,%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000000kKmvIAE,Disable autoplay from any disk type by setting the value NoDriveTypeAutoRun to 255 under this registry key:   HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"3/9/2024, 2:53:12 AM",The setting that prevents applications from any drive to be automatically executed is not enabled on the host.,Exploiting this vulnerability can cause malicious applications to be executed unintentionally at escalated privilege.,-,"3/8/2024, 3:35:57 PM",-,1675,QAGENT,Vuln,-,-,Active,QSD - 19948114
PJ Lund DDS PLLC,a2sRi000000xh73IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"3/9/2024, 2:53:12 AM",-,FALSE,-,-,-,-,"6/6/2023, 2:15:14 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:12 AM",-,-,LO-SP-EXAM2PC,lo-sp-exam2pc.ems.local,192.168.6.138,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,d0fea952-2a80-44c6-ac3d-5cc5319cb436,105171,Windows Explorer Autoplay Not Disabled for Default User,2,,,,105171,105171d0fea952-2a80-44c6-ac3d-5cc5319cb436,%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoAutorun is missing.  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.  HKU\.DEFAULT\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000000kKmvIAE,Make sure that the value NoDriveTypeAutoRun is defined under this registry key:   HKU\DEFAULT\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"3/9/2024, 2:53:12 AM",The setting that prevents applications from any drive to be automatically executed when no user is logged in is not enabled on the host.,An attacker may be able to run an unauthorized application.,-,"3/8/2024, 3:35:57 PM",-,1675,QAGENT,Vuln,-,-,Active,QSD - 19948113
PJ Lund DDS PLLC,a2sRi000000xh73IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"3/9/2024, 2:53:12 AM",-,FALSE,-,-,-,-,"3/1/2024, 5:21:04 AM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:12 AM",-,-,LO-SP-EXAM2PC,lo-sp-exam2pc.ems.local,192.168.6.138,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,d0fea952-2a80-44c6-ac3d-5cc5319cb436,379223,Windows SMB Version 1 (SMBv1) Detected,5,,,,379223,379223d0fea952-2a80-44c6-ac3d-5cc5319cb436,HKLM\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters SMB1 = 1 SMB Server version 1 is Enabled HKLM\SYSTEM\CurrentControlSet\Services\mrxsmb10 Start = 2 SMB Client version 1 is Enabled#,-,New,a29Ri000000kKmvIAE,"Microsoft advises users against reinstalling SMBv1 due to its status as an older protocol with well-documented security vulnerabilities, particularly concerning ransomware and other types of malware. Instead, users are strongly encouraged to upgrade to the latest versions of SMB and discontinue the use of SMBv1 for improved security posture and protection against potential threats.  Refer to Microsoft KB article SMB (https://techcommunity.microsoft.com/t5/storage-at-microsoft/stop-using-smb1/ba-p/425858) for more details.Workaround: Customer may consider blocking all versions of SMB at the network boundary by blocking TCP port 445 with related protocols on UDP ports 137-138 and TCP port 139, for all boundary devices.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   Microsoft (https://learn.microsoft.com/en-US/windows-server/storage/file-server/troubleshoot/detect-enable-and-disable-smbv1-v2-v3?tabs=server)","3/9/2024, 2:53:12 AM","The Server Message Block (SMB) Protocol is a network file sharing protocol, and as implemented in Microsoft Windows is known as Microsoft SMB Protocol.   Microsoft publicly deprecated the SMBv1 protocol in 2014. It was superseded by SMBv2 and later protocols  The Windows host has SMBv1 protocol enabled for either :   Client or Server  QID Detection Logic:  Authenticated:  Windows: This QID checks for used SMB version on target and flags if SMBv1 is used.  Unauthenticated:  This QID sends special SMBv1 packets to the target and flags if SMBv1 packets found in response.","SMBv1  protocol is deprecated and vulnerable to many known and unknown vulnerabilities, may allow a remote attacker in complete system compromise.",-,"3/8/2024, 3:35:57 PM",-,43,QAGENT,Vuln,-,-,Active,QSD - 19948110
PJ Lund DDS PLLC,a2sRi000000xh79IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"3/9/2024, 2:53:12 AM",-,FALSE,-,-,-,-,"5/8/2023, 11:56:48 AM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:12 AM",-,-,LO-SP-PANOPC,lo-sp-panopc.ems.local,192.168.6.144,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,82c84ed1-7128-4a9e-93ed-5c4c506f988d,90007,Enabled Cached Logon Credential,2,,,,90007,9000782c84ed1-7128-4a9e-93ed-5c4c506f988d,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon cachedlogonscount = 10#,-,Active,a29Ri000000kKmvIAE,"We recommend that you locate the following Registry key, and then set or create a REG_SZ 'CachedLogonsCount' entry with a '0' value:   HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Nt\CurrentVersion\Winlogon","3/9/2024, 2:53:12 AM","Windows NT may use a cache to store the last interactive logon (i.e. console logon), to provide a safe logon for the host in the event that the Domain Controller goes down. This feature is currently activated on this host.","Unauthorized users can gain access to this cached information, thereby obtaining sensitive logon information.",-,"3/8/2024, 7:55:21 PM",-,1674,QAGENT,Vuln,-,-,Active,QSD - 19948104
PJ Lund DDS PLLC,a2sRi000000xh79IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"3/9/2024, 2:53:12 AM",-,FALSE,-,-,-,-,"6/7/2023, 1:38:31 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:12 AM",-,-,LO-SP-PANOPC,lo-sp-panopc.ems.local,192.168.6.144,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,82c84ed1-7128-4a9e-93ed-5c4c506f988d,105576,EOL/Obsolete Software: Microsoft XML Parser and Microsoft XML Core Services (MSXML) 4.0 Detected,5,,,,105576,10557682c84ed1-7128-4a9e-93ed-5c4c506f988d,%windir%\SYSWOW64\msxml4.dll  Version is  4.30.2117.0#,-,Active,a29Ri000000kKmvIAE,Customers are strongly encouraged to upgrade their development environments to the latest MSXML technology of MSXML 6.0 (Microsoft XML Core Services).,"3/9/2024, 2:53:12 AM","Microsoft XML Core Services (MSXML), formerly known as the Microsoft XML Parser, can be used to  build XML-based applications that follow the World Wide Web Consortium (W3C) XML standards. MSXML is a Component Object Model (COM) implementation of the W3C DOM model.   Microsoft ended support for Microsoft XML Parser and Microsoft XML Core Services (MSXML) 4.0 on April 12, 2014 and provides no further support.","Since the vendor no longer providers software updates, this version is most susceptible to security vulnerabilities. Depending on the vulnerability being exploited, an unauthenticated remote attacker could exploit this vulnerability to execute arbitrary code or cause a denial of service on the targeted system.",-,"3/8/2024, 7:55:21 PM",-,1668,QAGENT,Vuln,-,-,Active,QSD - 19948100
PJ Lund DDS PLLC,a2sRi000000xh79IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"3/9/2024, 2:53:12 AM",-,FALSE,-,-,-,-,"3/6/2024, 3:35:36 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:12 AM",-,-,LO-SP-PANOPC,lo-sp-panopc.ems.local,192.168.6.144,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,82c84ed1-7128-4a9e-93ed-5c4c506f988d,379456,Google Chrome Prior to 122.0.6261.111 Multiple Vulnerabilities,4,,,,379456,37945682c84ed1-7128-4a9e-93ed-5c4c506f988d,%ProgramFiles%\Google\Chrome\Application\122.0.6261.95\chrome.dll file version is 122.0.6261.95#,-,New,a29Ri000000kKmvIAE,Refer to Chrome security advisory 122.0.6261.111 (https://chromereleases.googleblog.com/2024/03/stable-channel-update-for-desktop.html) for updates and patch information.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   Google Chrome 122.0.6261.111 (https://chromereleases.googleblog.com/2024/03/stable-channel-update-for-desktop.html),"3/9/2024, 2:53:12 AM","Chrome has released security updates for Windows, Mac, and Linux to fix the vulnerabilities.  Note: The preceding description block is extracted directly from the security advisory. Using automation, we have attempted to clean and format it as much as possible without introducing additional issues.","Successful exploitation of this vulnerability could lead to a security breach or could affect integrity, availability, and confidentiality.","CVE-2024-2173, CVE-2024-2174, CVE-2024-2176","3/8/2024, 7:55:21 PM",-,13,QAGENT,Vuln,-,-,Active,QSD - 19948101
PJ Lund DDS PLLC,a2sRi000000xh79IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"3/9/2024, 2:53:12 AM",-,FALSE,-,-,-,-,"5/8/2023, 11:56:48 AM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:12 AM",-,-,LO-SP-PANOPC,lo-sp-panopc.ems.local,192.168.6.144,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,82c84ed1-7128-4a9e-93ed-5c4c506f988d,105170,Microsoft Windows Explorer AutoPlay Not Disabled,2,,,,105170,10517082c84ed1-7128-4a9e-93ed-5c4c506f988d,%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000000kKmvIAE,Disable autoplay from any disk type by setting the value NoDriveTypeAutoRun to 255 under this registry key:   HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"3/9/2024, 2:53:12 AM",The setting that prevents applications from any drive to be automatically executed is not enabled on the host.,Exploiting this vulnerability can cause malicious applications to be executed unintentionally at escalated privilege.,-,"3/8/2024, 7:55:21 PM",-,1674,QAGENT,Vuln,-,-,Active,QSD - 19948103
PJ Lund DDS PLLC,a2sRi000000xh79IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"3/9/2024, 2:53:12 AM",-,FALSE,-,-,-,-,"5/8/2023, 11:56:48 AM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:12 AM",-,-,LO-SP-PANOPC,lo-sp-panopc.ems.local,192.168.6.144,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,82c84ed1-7128-4a9e-93ed-5c4c506f988d,105171,Windows Explorer Autoplay Not Disabled for Default User,2,,,,105171,10517182c84ed1-7128-4a9e-93ed-5c4c506f988d,%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoAutorun is missing.  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.  HKU\.DEFAULT\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000000kKmvIAE,Make sure that the value NoDriveTypeAutoRun is defined under this registry key:   HKU\DEFAULT\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"3/9/2024, 2:53:12 AM",The setting that prevents applications from any drive to be automatically executed when no user is logged in is not enabled on the host.,An attacker may be able to run an unauthorized application.,-,"3/8/2024, 7:55:21 PM",-,1674,QAGENT,Vuln,-,-,Active,QSD - 19948102
PJ Lund DDS PLLC,a2sRi000000xh79IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"3/9/2024, 2:53:12 AM",-,FALSE,-,-,-,-,"3/1/2024, 7:15:57 AM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:12 AM",-,-,LO-SP-PANOPC,lo-sp-panopc.ems.local,192.168.6.144,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,82c84ed1-7128-4a9e-93ed-5c4c506f988d,379223,Windows SMB Version 1 (SMBv1) Detected,5,,,,379223,37922382c84ed1-7128-4a9e-93ed-5c4c506f988d,HKLM\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters SMB1 = 1 SMB Server version 1 is Enabled HKLM\SYSTEM\CurrentControlSet\Services\mrxsmb10 Start = 2 SMB Client version 1 is Enabled#,-,New,a29Ri000000kKmvIAE,"Microsoft advises users against reinstalling SMBv1 due to its status as an older protocol with well-documented security vulnerabilities, particularly concerning ransomware and other types of malware. Instead, users are strongly encouraged to upgrade to the latest versions of SMB and discontinue the use of SMBv1 for improved security posture and protection against potential threats.  Refer to Microsoft KB article SMB (https://techcommunity.microsoft.com/t5/storage-at-microsoft/stop-using-smb1/ba-p/425858) for more details.Workaround: Customer may consider blocking all versions of SMB at the network boundary by blocking TCP port 445 with related protocols on UDP ports 137-138 and TCP port 139, for all boundary devices.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   Microsoft (https://learn.microsoft.com/en-US/windows-server/storage/file-server/troubleshoot/detect-enable-and-disable-smbv1-v2-v3?tabs=server)","3/9/2024, 2:53:12 AM","The Server Message Block (SMB) Protocol is a network file sharing protocol, and as implemented in Microsoft Windows is known as Microsoft SMB Protocol.   Microsoft publicly deprecated the SMBv1 protocol in 2014. It was superseded by SMBv2 and later protocols  The Windows host has SMBv1 protocol enabled for either :   Client or Server  QID Detection Logic:  Authenticated:  Windows: This QID checks for used SMB version on target and flags if SMBv1 is used.  Unauthenticated:  This QID sends special SMBv1 packets to the target and flags if SMBv1 packets found in response.","SMBv1  protocol is deprecated and vulnerable to many known and unknown vulnerabilities, may allow a remote attacker in complete system compromise.",-,"3/8/2024, 7:55:21 PM",-,42,QAGENT,Vuln,-,-,Active,QSD - 19948099
PJ Lund DDS PLLC,a2sRi000000xh71IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"3/9/2024, 2:53:12 AM",-,FALSE,-,-,-,-,"6/6/2023, 12:44:16 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:12 AM",-,-,LO-SP-SC1PC,lo-sp-sc1pc.ems.local,192.168.6.135,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,6d2710fd-3f3c-4851-8d0a-705644975f1f,90007,Enabled Cached Logon Credential,2,,,,90007,900076d2710fd-3f3c-4851-8d0a-705644975f1f,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon cachedlogonscount = 10#,-,Active,a29Ri000000kKmvIAE,"We recommend that you locate the following Registry key, and then set or create a REG_SZ 'CachedLogonsCount' entry with a '0' value:   HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Nt\CurrentVersion\Winlogon","3/9/2024, 2:53:12 AM","Windows NT may use a cache to store the last interactive logon (i.e. console logon), to provide a safe logon for the host in the event that the Domain Controller goes down. This feature is currently activated on this host.","Unauthorized users can gain access to this cached information, thereby obtaining sensitive logon information.",-,"3/8/2024, 12:56:08 PM",-,1689,QAGENT,Vuln,-,-,Active,QSD - 19948120
